year,level_1,level_2,value
2014,Female Victims Of Outrage Of Modesty,Unknown Age,4
2014,Total Victims Of Robbery,Above 21 Years Old,201
2014,Total Victims Of Robbery,21 Years Old And Below,51
2014,Total Victims Of Robbery,Youths (7 To 19 Years Old),42
2014,Total Victims Of Robbery,Unknown Age,1
2014,Male Victims Of Robbery,Above 21 Years Old,155
2014,Male Victims Of Robbery,21 Years Old And Below,38
2014,Male Victims Of Robbery,Youths (7 To 19 Years Old),33
2014,Male Victims Of Robbery,Unknown Age,0
2014,Female Victims Of Robbery,Above 21 Years Old,46
2014,Female Victims Of Robbery,21 Years Old And Below,13
2014,Female Victims Of Robbery,Youths (7 To 19 Years Old),9
2014,Female Victims Of Robbery,Unknown Age,1
2014,Total Victims Of Snatch Theft,Above 21 Years Old,150
2014,Total Victims Of Snatch Theft,21 Years Old And Below,15
2014,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),12
2014,Total Victims Of Snatch Theft,Unknown Age,0
2014,Male Victims Of Snatch Theft,Above 21 Years Old,36
2014,Male Victims Of Snatch Theft,21 Years Old And Below,3
2014,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),3
2014,Male Victims Of Snatch Theft,Unknown Age,0
2014,Female Victims Of Snatch Theft,Above 21 Years Old,114
2014,Female Victims Of Snatch Theft,21 Years Old And Below,12
2014,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),9
2014,Female Victims Of Snatch Theft,Unknown Age,0
2014,Total Victims Of Rioting,Above 21 Years Old,174
2014,Total Victims Of Rioting,21 Years Old And Below,78
2014,Total Victims Of Rioting,Youths (7 To 19 Years Old),62
2014,Total Victims Of Rioting,Unknown Age,0
2014,Male Victims Of Rioting,Above 21 Years Old,163
2014,Male Victims Of Rioting,21 Years Old And Below,73
2014,Male Victims Of Rioting,Youths (7 To 19 Years Old),60
2014,Male Victims Of Rioting,Unknown Age,0
2014,Female Victims Of Rioting,Above 21 Years Old,11
2014,Female Victims Of Rioting,21 Years Old And Below,5
2014,Female Victims Of Rioting,Youths (7 To 19 Years Old),2
2014,Female Victims Of Rioting,Unknown Age,0
2014,Total Victims Of Serious Hurt,Above 21 Years Old,436
2014,Total Victims Of Serious Hurt,21 Years Old And Below,79
2014,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),61
2014,Total Victims Of Serious Hurt,Unknown Age,0
2014,Male Victims Of Serious Hurt,Above 21 Years Old,358
2014,Male Victims Of Serious Hurt,21 Years Old And Below,66
2014,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),52
2014,Male Victims Of Serious Hurt,Unknown Age,0
2014,Female Victims Of Serious Hurt,Above 21 Years Old,78
2014,Female Victims Of Serious Hurt,21 Years Old And Below,13
2014,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),9
2014,Female Victims Of Serious Hurt,Unknown Age,0
2014,Unknown Victims Of Serious Hurt,Above 21 Years Old,0
2014,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2014,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2014,Unknown Victims Of Serious Hurt,Unknown Age,0
2014,Total Victims Of Cheating & Related,Above 21 Years Old,3417
2014,Total Victims Of Cheating & Related,21 Years Old And Below,528
2014,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),308
2014,Total Victims Of Cheating & Related,Unknown Age,2
2014,Male Victims Of Cheating & Related,Above 21 Years Old,1949
2014,Male Victims Of Cheating & Related,21 Years Old And Below,311
2014,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),188
2014,Male Victims Of Cheating & Related,Unknown Age,1
2014,Female Victims Of Cheating & Related,Above 21 Years Old,1468
2014,Female Victims Of Cheating & Related,21 Years Old And Below,217
2014,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),120
2014,Female Victims Of Cheating & Related,Unknown Age,1
2014,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2014,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2014,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2014,Unknown Victims Of Cheating & Related,Unknown Age,0
2015,Total Victims Of Murder,Above 21 Years Old,13
2015,Total Victims Of Murder,21 Years Old And Below,1
2015,Total Victims Of Murder,Youths (7 To 19 Years Old),0
2015,Total Victims Of Murder,Unknown Age,0
2015,Male Victims Of Murder,Above 21 Years Old,10
2015,Male Victims Of Murder,21 Years Old And Below,1
2015,Male Victims Of Murder,Youths (7 To 19 Years Old),0
2015,Male Victims Of Murder,Unknown Age,0
2015,Female Victims Of Murder,Above 21 Years Old,3
2015,Female Victims Of Murder,21 Years Old And Below,0
2015,Female Victims Of Murder,Youths (7 To 19 Years Old),0
2015,Female Victims Of Murder,Unknown Age,0
2015,Total Victims Of Rape,Above 21 Years Old,60
2015,Total Victims Of Rape,21 Years Old And Below,107
2015,Total Victims Of Rape,Youths (7 To 19 Years Old),93
2015,Total Victims Of Rape,Unknown Age,0
2015,Male Victims Of Rape,Above 21 Years Old,0
2015,Male Victims Of Rape,21 Years Old And Below,0
2015,Male Victims Of Rape,Youths (7 To 19 Years Old),0
2015,Male Victims Of Rape,Unknown Age,0
2015,Female Victims Of Rape,Above 21 Years Old,60
2015,Female Victims Of Rape,21 Years Old And Below,107
2015,Female Victims Of Rape,Youths (7 To 19 Years Old),93
2015,Female Victims Of Rape,Unknown Age,0
2015,Total Victims Of Outrage Of Modesty,Above 21 Years Old,787
2015,Total Victims Of Outrage Of Modesty,21 Years Old And Below,578
2015,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),465
2015,Total Victims Of Outrage Of Modesty,Unknown Age,4
2015,Male Victims Of Outrage Of Modesty,Above 21 Years Old,31
2015,Male Victims Of Outrage Of Modesty,21 Years Old And Below,59
2015,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),49
2015,Male Victims Of Outrage Of Modesty,Unknown Age,0
2015,Female Victims Of Outrage Of Modesty,Above 21 Years Old,756
2015,Female Victims Of Outrage Of Modesty,21 Years Old And Below,519
2015,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),416
2015,Female Victims Of Outrage Of Modesty,Unknown Age,4
2015,Total Victims Of Robbery,Above 21 Years Old,120
2015,Total Victims Of Robbery,21 Years Old And Below,12
2015,Total Victims Of Robbery,Youths (7 To 19 Years Old),7
2015,Total Victims Of Robbery,Unknown Age,0
2015,Male Victims Of Robbery,Above 21 Years Old,88
2015,Male Victims Of Robbery,21 Years Old And Below,8
2015,Male Victims Of Robbery,Youths (7 To 19 Years Old),4
2015,Male Victims Of Robbery,Unknown Age,0
2015,Female Victims Of Robbery,Above 21 Years Old,32
2015,Female Victims Of Robbery,21 Years Old And Below,4
2015,Female Victims Of Robbery,Youths (7 To 19 Years Old),3
2015,Female Victims Of Robbery,Unknown Age,0
2015,Total Victims Of Snatch Theft,Above 21 Years Old,76
2015,Total Victims Of Snatch Theft,21 Years Old And Below,8
2015,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),8
2015,Total Victims Of Snatch Theft,Unknown Age,0
2015,Male Victims Of Snatch Theft,Above 21 Years Old,9
2015,Male Victims Of Snatch Theft,21 Years Old And Below,3
2015,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),3
2015,Male Victims Of Snatch Theft,Unknown Age,0
2015,Female Victims Of Snatch Theft,Above 21 Years Old,67
2015,Female Victims Of Snatch Theft,21 Years Old And Below,5
2015,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),5
2015,Female Victims Of Snatch Theft,Unknown Age,0
2015,Total Victims Of Rioting,Above 21 Years Old,112
2015,Total Victims Of Rioting,21 Years Old And Below,68
2015,Total Victims Of Rioting,Youths (7 To 19 Years Old),50
2015,Total Victims Of Rioting,Unknown Age,0
2015,Male Victims Of Rioting,Above 21 Years Old,108
2015,Male Victims Of Rioting,21 Years Old And Below,57
2015,Male Victims Of Rioting,Youths (7 To 19 Years Old),44
2015,Male Victims Of Rioting,Unknown Age,0
2015,Female Victims Of Rioting,Above 21 Years Old,4
2015,Female Victims Of Rioting,21 Years Old And Below,11
2015,Female Victims Of Rioting,Youths (7 To 19 Years Old),6
2015,Female Victims Of Rioting,Unknown Age,0
2015,Total Victims Of Serious Hurt,Above 21 Years Old,449
2015,Total Victims Of Serious Hurt,21 Years Old And Below,73
2015,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),46
2015,Total Victims Of Serious Hurt,Unknown Age,0
2015,Male Victims Of Serious Hurt,Above 21 Years Old,353
2015,Male Victims Of Serious Hurt,21 Years Old And Below,56
2015,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),34
2015,Male Victims Of Serious Hurt,Unknown Age,0
2015,Female Victims Of Serious Hurt,Above 21 Years Old,96
2015,Female Victims Of Serious Hurt,21 Years Old And Below,17
2015,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),12
2015,Female Victims Of Serious Hurt,Unknown Age,0
2015,Unknown Victims Of Serious Hurt,Above 21 Years Old,0
2015,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2015,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2015,Unknown Victims Of Serious Hurt,Unknown Age,0
2015,Total Victims Of Cheating & Related,Above 21 Years Old,5898
2015,Total Victims Of Cheating & Related,21 Years Old And Below,925
2015,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),519
2015,Total Victims Of Cheating & Related,Unknown Age,0
2015,Male Victims Of Cheating & Related,Above 21 Years Old,3614
2015,Male Victims Of Cheating & Related,21 Years Old And Below,645
2015,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),360
2015,Male Victims Of Cheating & Related,Unknown Age,0
2015,Female Victims Of Cheating & Related,Above 21 Years Old,2284
2015,Female Victims Of Cheating & Related,21 Years Old And Below,280
2015,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),159
2015,Female Victims Of Cheating & Related,Unknown Age,0
2015,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2015,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2015,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2015,Unknown Victims Of Cheating & Related,Unknown Age,0
2016,Total Victims Of Murder,Above 21 Years Old,17
2016,Total Victims Of Murder,21 Years Old And Below,1
2016,Total Victims Of Murder,Youths (7 To 19 Years Old),0
2016,Total Victims Of Murder,Unknown Age,0
2016,Male Victims Of Murder,Above 21 Years Old,10
2016,Male Victims Of Murder,21 Years Old And Below,1
2016,Male Victims Of Murder,Youths (7 To 19 Years Old),0
2016,Male Victims Of Murder,Unknown Age,0
2016,Female Victims Of Murder,Above 21 Years Old,7
2016,Female Victims Of Murder,21 Years Old And Below,0
2016,Female Victims Of Murder,Youths (7 To 19 Years Old),0
2016,Female Victims Of Murder,Unknown Age,0
2016,Total Victims Of Rape,Above 21 Years Old,45
2016,Total Victims Of Rape,21 Years Old And Below,104
2016,Total Victims Of Rape,Youths (7 To 19 Years Old),95
2016,Total Victims Of Rape,Unknown Age,0
2016,Male Victims Of Rape,Above 21 Years Old,0
2016,Male Victims Of Rape,21 Years Old And Below,0
2016,Male Victims Of Rape,Youths (7 To 19 Years Old),0
2016,Male Victims Of Rape,Unknown Age,0
2016,Female Victims Of Rape,Above 21 Years Old,45
2016,Female Victims Of Rape,21 Years Old And Below,104
2016,Female Victims Of Rape,Youths (7 To 19 Years Old),95
2016,Female Victims Of Rape,Unknown Age,0
2016,Total Victims Of Outrage Of Modesty,Above 21 Years Old,812
2016,Total Victims Of Outrage Of Modesty,21 Years Old And Below,525
2016,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),400
2016,Total Victims Of Outrage Of Modesty,Unknown Age,10
2016,Male Victims Of Outrage Of Modesty,Above 21 Years Old,38
2016,Male Victims Of Outrage Of Modesty,21 Years Old And Below,59
2016,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),51
2016,Male Victims Of Outrage Of Modesty,Unknown Age,1
2016,Female Victims Of Outrage Of Modesty,Above 21 Years Old,774
2016,Female Victims Of Outrage Of Modesty,21 Years Old And Below,466
2016,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),349
2016,Female Victims Of Outrage Of Modesty,Unknown Age,9
2016,Total Victims Of Robbery,Above 21 Years Old,94
2016,Total Victims Of Robbery,21 Years Old And Below,13
2016,Total Victims Of Robbery,Youths (7 To 19 Years Old),8
2016,Total Victims Of Robbery,Unknown Age,1
2016,Male Victims Of Robbery,Above 21 Years Old,50
2016,Male Victims Of Robbery,21 Years Old And Below,10
2016,Male Victims Of Robbery,Youths (7 To 19 Years Old),8
2016,Male Victims Of Robbery,Unknown Age,0
2016,Female Victims Of Robbery,Above 21 Years Old,44
2016,Female Victims Of Robbery,21 Years Old And Below,3
2016,Female Victims Of Robbery,Youths (7 To 19 Years Old),0
2016,Female Victims Of Robbery,Unknown Age,1
2016,Total Victims Of Snatch Theft,Above 21 Years Old,53
2016,Total Victims Of Snatch Theft,21 Years Old And Below,10
2016,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),7
2016,Total Victims Of Snatch Theft,Unknown Age,0
2016,Male Victims Of Snatch Theft,Above 21 Years Old,12
2016,Male Victims Of Snatch Theft,21 Years Old And Below,4
2016,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),3
2016,Male Victims Of Snatch Theft,Unknown Age,0
2016,Female Victims Of Snatch Theft,Above 21 Years Old,41
2016,Female Victims Of Snatch Theft,21 Years Old And Below,6
2016,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),4
2016,Female Victims Of Snatch Theft,Unknown Age,0
2016,Total Victims Of Rioting,Above 21 Years Old,122
2016,Total Victims Of Rioting,21 Years Old And Below,72
2016,Total Victims Of Rioting,Youths (7 To 19 Years Old),59
2016,Total Victims Of Rioting,Unknown Age,0
2016,Male Victims Of Rioting,Above 21 Years Old,118
2016,Male Victims Of Rioting,21 Years Old And Below,61
2016,Male Victims Of Rioting,Youths (7 To 19 Years Old),48
2016,Male Victims Of Rioting,Unknown Age,0
2016,Female Victims Of Rioting,Above 21 Years Old,4
2016,Female Victims Of Rioting,21 Years Old And Below,11
2016,Female Victims Of Rioting,Youths (7 To 19 Years Old),11
2016,Female Victims Of Rioting,Unknown Age,0
2016,Total Victims Of Serious Hurt,Above 21 Years Old,448
2016,Total Victims Of Serious Hurt,21 Years Old And Below,83
2016,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),52
2016,Total Victims Of Serious Hurt,Unknown Age,0
2016,Male Victims Of Serious Hurt,Above 21 Years Old,343
2016,Male Victims Of Serious Hurt,21 Years Old And Below,71
2016,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),43
2016,Male Victims Of Serious Hurt,Unknown Age,0
2016,Female Victims Of Serious Hurt,Above 21 Years Old,105
2016,Female Victims Of Serious Hurt,21 Years Old And Below,12
2016,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),9
2016,Female Victims Of Serious Hurt,Unknown Age,0
2016,Unknown Victims Of Serious Hurt,Above 21 Years Old,0
2016,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2016,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2016,Unknown Victims Of Serious Hurt,Unknown Age,0
2016,Total Victims Of Cheating & Related,Above 21 Years Old,5748
2016,Total Victims Of Cheating & Related,21 Years Old And Below,892
2016,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),511
2016,Total Victims Of Cheating & Related,Unknown Age,1
2016,Male Victims Of Cheating & Related,Above 21 Years Old,3171
2016,Male Victims Of Cheating & Related,21 Years Old And Below,549
2016,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),303
2016,Male Victims Of Cheating & Related,Unknown Age,0
2016,Female Victims Of Cheating & Related,Above 21 Years Old,2577
2016,Female Victims Of Cheating & Related,21 Years Old And Below,343
2016,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),208
2016,Female Victims Of Cheating & Related,Unknown Age,1
2016,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2016,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2016,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2016,Unknown Victims Of Cheating & Related,Unknown Age,0
2017,Total Victims Of Murder,Above 21 Years Old,10
2017,Total Victims Of Murder,21 Years Old And Below,1
2017,Total Victims Of Murder,Youths (7 To 19 Years Old),0
2017,Total Victims Of Murder,Unknown Age,0
2017,Male Victims Of Murder,Above 21 Years Old,6
2017,Male Victims Of Murder,21 Years Old And Below,0
2017,Male Victims Of Murder,Youths (7 To 19 Years Old),0
2017,Male Victims Of Murder,Unknown Age,0
2017,Female Victims Of Murder,Above 21 Years Old,4
2017,Female Victims Of Murder,21 Years Old And Below,1
2017,Female Victims Of Murder,Youths (7 To 19 Years Old),0
2017,Female Victims Of Murder,Unknown Age,0
2017,Total Victims Of Rape,Above 21 Years Old,73
2017,Total Victims Of Rape,21 Years Old And Below,116
2017,Total Victims Of Rape,Youths (7 To 19 Years Old),97
2017,Total Victims Of Rape,Unknown Age,0
2017,Male Victims Of Rape,Above 21 Years Old,0
2017,Male Victims Of Rape,21 Years Old And Below,0
2017,Male Victims Of Rape,Youths (7 To 19 Years Old),0
2017,Male Victims Of Rape,Unknown Age,0
2017,Female Victims Of Rape,Above 21 Years Old,73
2017,Female Victims Of Rape,21 Years Old And Below,116
2017,Female Victims Of Rape,Youths (7 To 19 Years Old),97
2017,Female Victims Of Rape,Unknown Age,0
2017,Total Victims Of Outrage Of Modesty,Above 21 Years Old,958
2017,Total Victims Of Outrage Of Modesty,21 Years Old And Below,708
2017,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),554
2017,Total Victims Of Outrage Of Modesty,Unknown Age,6
2017,Male Victims Of Outrage Of Modesty,Above 21 Years Old,26
2017,Male Victims Of Outrage Of Modesty,21 Years Old And Below,90
2017,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),79
2017,Male Victims Of Outrage Of Modesty,Unknown Age,0
2017,Female Victims Of Outrage Of Modesty,Above 21 Years Old,932
2017,Female Victims Of Outrage Of Modesty,21 Years Old And Below,618
2017,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),475
2017,Female Victims Of Outrage Of Modesty,Unknown Age,6
2017,Total Victims Of Robbery,Above 21 Years Old,76
2017,Total Victims Of Robbery,21 Years Old And Below,5
2017,Total Victims Of Robbery,Youths (7 To 19 Years Old),2
2017,Total Victims Of Robbery,Unknown Age,0
2017,Male Victims Of Robbery,Above 21 Years Old,58
2017,Male Victims Of Robbery,21 Years Old And Below,4
2017,Male Victims Of Robbery,Youths (7 To 19 Years Old),2
2017,Male Victims Of Robbery,Unknown Age,0
2017,Female Victims Of Robbery,Above 21 Years Old,18
2017,Female Victims Of Robbery,21 Years Old And Below,1
2017,Female Victims Of Robbery,Youths (7 To 19 Years Old),0
2017,Female Victims Of Robbery,Unknown Age,0
2017,Total Victims Of Snatch Theft,Above 21 Years Old,42
2017,Total Victims Of Snatch Theft,21 Years Old And Below,9
2017,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),8
2017,Total Victims Of Snatch Theft,Unknown Age,0
2017,Male Victims Of Snatch Theft,Above 21 Years Old,13
2017,Male Victims Of Snatch Theft,21 Years Old And Below,3
2017,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),3
2017,Male Victims Of Snatch Theft,Unknown Age,0
2017,Female Victims Of Snatch Theft,Above 21 Years Old,29
2017,Female Victims Of Snatch Theft,21 Years Old And Below,6
2017,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),5
2017,Female Victims Of Snatch Theft,Unknown Age,0
2017,Total Victims Of Rioting,Above 21 Years Old,102
2017,Total Victims Of Rioting,21 Years Old And Below,54
2017,Total Victims Of Rioting,Youths (7 To 19 Years Old),39
2017,Total Victims Of Rioting,Unknown Age,0
2017,Male Victims Of Rioting,Above 21 Years Old,95
2017,Male Victims Of Rioting,21 Years Old And Below,47
2017,Male Victims Of Rioting,Youths (7 To 19 Years Old),35
2017,Male Victims Of Rioting,Unknown Age,0
2017,Female Victims Of Rioting,Above 21 Years Old,7
2017,Female Victims Of Rioting,21 Years Old And Below,7
2017,Female Victims Of Rioting,Youths (7 To 19 Years Old),4
