year,level_1,level_2,value
2017,Female Victims Of Rioting,Unknown Age,0
2017,Total Victims Of Serious Hurt,Above 21 Years Old,391
2017,Total Victims Of Serious Hurt,21 Years Old And Below,65
2017,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),46
2017,Total Victims Of Serious Hurt,Unknown Age,0
2017,Male Victims Of Serious Hurt,Above 21 Years Old,311
2017,Male Victims Of Serious Hurt,21 Years Old And Below,47
2017,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),33
2017,Male Victims Of Serious Hurt,Unknown Age,0
2017,Female Victims Of Serious Hurt,Above 21 Years Old,80
2017,Female Victims Of Serious Hurt,21 Years Old And Below,18
2017,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),13
2017,Female Victims Of Serious Hurt,Unknown Age,0
2017,Unknown Victims Of Serious Hurt,Above 21 Years Old,0
2017,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2017,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2017,Unknown Victims Of Serious Hurt,Unknown Age,0
2017,Total Victims Of Cheating & Related,Above 21 Years Old,5923
2017,Total Victims Of Cheating & Related,21 Years Old And Below,795
2017,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),458
2017,Total Victims Of Cheating & Related,Unknown Age,0
2017,Male Victims Of Cheating & Related,Above 21 Years Old,3028
2017,Male Victims Of Cheating & Related,21 Years Old And Below,491
2017,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),284
2017,Male Victims Of Cheating & Related,Unknown Age,0
2017,Female Victims Of Cheating & Related,Above 21 Years Old,2895
2017,Female Victims Of Cheating & Related,21 Years Old And Below,304
2017,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),174
2017,Female Victims Of Cheating & Related,Unknown Age,0
2017,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2017,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2017,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2017,Unknown Victims Of Cheating & Related,Unknown Age,0
2018,Total Victims Of Murder,Above 21 Years Old,7
2018,Total Victims Of Murder,21 Years Old And Below,2
2018,Total Victims Of Murder,Youths (7 To 19 Years Old),0
2018,Total Victims Of Murder,Unknown Age,0
2018,Male Victims Of Murder,Above 21 Years Old,2
2018,Male Victims Of Murder,21 Years Old And Below,0
2018,Male Victims Of Murder,Youths (7 To 19 Years Old),0
2018,Male Victims Of Murder,Unknown Age,0
2018,Female Victims Of Murder,Above 21 Years Old,5
2018,Female Victims Of Murder,21 Years Old And Below,2
2018,Female Victims Of Murder,Youths (7 To 19 Years Old),0
2018,Female Victims Of Murder,Unknown Age,0
2018,Total Victims Of Rape,Above 21 Years Old,85
2018,Total Victims Of Rape,21 Years Old And Below,129
2018,Total Victims Of Rape,Youths (7 To 19 Years Old),114
2018,Total Victims Of Rape,Unknown Age,1
2018,Male Victims Of Rape,Above 21 Years Old,0
2018,Male Victims Of Rape,21 Years Old And Below,0
2018,Male Victims Of Rape,Youths (7 To 19 Years Old),0
2018,Male Victims Of Rape,Unknown Age,0
2018,Female Victims Of Rape,Above 21 Years Old,85
2018,Female Victims Of Rape,21 Years Old And Below,129
2018,Female Victims Of Rape,Youths (7 To 19 Years Old),114
2018,Female Victims Of Rape,Unknown Age,1
2018,Total Victims Of Outrage Of Modesty,Above 21 Years Old,1091
2018,Total Victims Of Outrage Of Modesty,21 Years Old And Below,763
2018,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),584
2018,Total Victims Of Outrage Of Modesty,Unknown Age,4
2018,Male Victims Of Outrage Of Modesty,Above 21 Years Old,54
2018,Male Victims Of Outrage Of Modesty,21 Years Old And Below,71
2018,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),51
2018,Male Victims Of Outrage Of Modesty,Unknown Age,0
2018,Female Victims Of Outrage Of Modesty,Above 21 Years Old,1037
2018,Female Victims Of Outrage Of Modesty,21 Years Old And Below,692
2018,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),533
2018,Female Victims Of Outrage Of Modesty,Unknown Age,4
2018,Total Victims Of Robbery,Above 21 Years Old,70
2018,Total Victims Of Robbery,21 Years Old And Below,11
2018,Total Victims Of Robbery,Youths (7 To 19 Years Old),5
2018,Total Victims Of Robbery,Unknown Age,0
2018,Male Victims Of Robbery,Above 21 Years Old,45
2018,Male Victims Of Robbery,21 Years Old And Below,8
2018,Male Victims Of Robbery,Youths (7 To 19 Years Old),5
2018,Male Victims Of Robbery,Unknown Age,0
2018,Female Victims Of Robbery,Above 21 Years Old,25
2018,Female Victims Of Robbery,21 Years Old And Below,3
2018,Female Victims Of Robbery,Youths (7 To 19 Years Old),0
2018,Female Victims Of Robbery,Unknown Age,0
2018,Total Victims Of Snatch Theft,Above 21 Years Old,45
2018,Total Victims Of Snatch Theft,21 Years Old And Below,5
2018,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),4
2018,Total Victims Of Snatch Theft,Unknown Age,0
2018,Male Victims Of Snatch Theft,Above 21 Years Old,15
2018,Male Victims Of Snatch Theft,21 Years Old And Below,1
2018,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),1
2018,Male Victims Of Snatch Theft,Unknown Age,0
2018,Female Victims Of Snatch Theft,Above 21 Years Old,30
2018,Female Victims Of Snatch Theft,21 Years Old And Below,4
2018,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),3
2018,Female Victims Of Snatch Theft,Unknown Age,0
2018,Total Victims Of Rioting,Above 21 Years Old,105
2018,Total Victims Of Rioting,21 Years Old And Below,56
2018,Total Victims Of Rioting,Youths (7 To 19 Years Old),49
2018,Total Victims Of Rioting,Unknown Age,0
2018,Male Victims Of Rioting,Above 21 Years Old,93
2018,Male Victims Of Rioting,21 Years Old And Below,50
2018,Male Victims Of Rioting,Youths (7 To 19 Years Old),44
2018,Male Victims Of Rioting,Unknown Age,0
2018,Female Victims Of Rioting,Above 21 Years Old,12
2018,Female Victims Of Rioting,21 Years Old And Below,6
2018,Female Victims Of Rioting,Youths (7 To 19 Years Old),5
2018,Female Victims Of Rioting,Unknown Age,0
2018,Total Victims Of Serious Hurt,Above 21 Years Old,398
2018,Total Victims Of Serious Hurt,21 Years Old And Below,54
2018,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),42
2018,Total Victims Of Serious Hurt,Unknown Age,0
2018,Male Victims Of Serious Hurt,Above 21 Years Old,302
2018,Male Victims Of Serious Hurt,21 Years Old And Below,39
2018,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),28
2018,Male Victims Of Serious Hurt,Unknown Age,0
2018,Female Victims Of Serious Hurt,Above 21 Years Old,96
2018,Female Victims Of Serious Hurt,21 Years Old And Below,15
2018,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),14
2018,Female Victims Of Serious Hurt,Unknown Age,0
2018,Unknown Victims Of Serious Hurt,Above 21 Years Old,0
2018,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2018,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2018,Unknown Victims Of Serious Hurt,Unknown Age,0
2018,Total Victims Of Cheating & Related,Above 21 Years Old,6537
2018,Total Victims Of Cheating & Related,21 Years Old And Below,968
2018,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),560
2018,Total Victims Of Cheating & Related,Unknown Age,2
2018,Male Victims Of Cheating & Related,Above 21 Years Old,3574
2018,Male Victims Of Cheating & Related,21 Years Old And Below,603
2018,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),349
2018,Male Victims Of Cheating & Related,Unknown Age,2
2018,Female Victims Of Cheating & Related,Above 21 Years Old,2963
2018,Female Victims Of Cheating & Related,21 Years Old And Below,365
2018,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),211
2018,Female Victims Of Cheating & Related,Unknown Age,0
2018,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2018,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2018,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2018,Unknown Victims Of Cheating & Related,Unknown Age,0
2019,Total Victims Of Murder,Above 21 Years Old,9
2019,Total Victims Of Murder,21 Years Old And Below,3
2019,Total Victims Of Murder,Youths (7 To 19 Years Old),0
2019,Total Victims Of Murder,Unknown Age,0
2019,Male Victims Of Murder,Above 21 Years Old,5
2019,Male Victims Of Murder,21 Years Old And Below,0
2019,Male Victims Of Murder,Youths (7 To 19 Years Old),0
2019,Male Victims Of Murder,Unknown Age,0
2019,Female Victims Of Murder,Above 21 Years Old,4
2019,Female Victims Of Murder,21 Years Old And Below,3
2019,Female Victims Of Murder,Youths (7 To 19 Years Old),0
2019,Female Victims Of Murder,Unknown Age,0
2019,Total Victims Of Rape,Above 21 Years Old,107
2019,Total Victims Of Rape,21 Years Old And Below,181
2019,Total Victims Of Rape,Youths (7 To 19 Years Old),158
2019,Total Victims Of Rape,Unknown Age,0
2019,Male Victims Of Rape,Above 21 Years Old,0
2019,Male Victims Of Rape,21 Years Old And Below,0
2019,Male Victims Of Rape,Youths (7 To 19 Years Old),0
2019,Male Victims Of Rape,Unknown Age,0
2019,Female Victims Of Rape,Above 21 Years Old,107
2019,Female Victims Of Rape,21 Years Old And Below,181
2019,Female Victims Of Rape,Youths (7 To 19 Years Old),158
2019,Female Victims Of Rape,Unknown Age,0
2019,Total Victims Of Outrage Of Modesty,Above 21 Years Old,1017
2019,Total Victims Of Outrage Of Modesty,21 Years Old And Below,715
2019,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),547
2019,Total Victims Of Outrage Of Modesty,Unknown Age,3
2019,Male Victims Of Outrage Of Modesty,Above 21 Years Old,57
2019,Male Victims Of Outrage Of Modesty,21 Years Old And Below,112
2019,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),95
2019,Male Victims Of Outrage Of Modesty,Unknown Age,0
2019,Female Victims Of Outrage Of Modesty,Above 21 Years Old,960
2019,Female Victims Of Outrage Of Modesty,21 Years Old And Below,603
2019,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),452
2019,Female Victims Of Outrage Of Modesty,Unknown Age,3
2019,Total Victims Of Robbery,Above 21 Years Old,47
2019,Total Victims Of Robbery,21 Years Old And Below,17
2019,Total Victims Of Robbery,Youths (7 To 19 Years Old),12
2019,Total Victims Of Robbery,Unknown Age,0
2019,Male Victims Of Robbery,Above 21 Years Old,33
2019,Male Victims Of Robbery,21 Years Old And Below,13
2019,Male Victims Of Robbery,Youths (7 To 19 Years Old),9
2019,Male Victims Of Robbery,Unknown Age,0
2019,Female Victims Of Robbery,Above 21 Years Old,14
2019,Female Victims Of Robbery,21 Years Old And Below,4
2019,Female Victims Of Robbery,Youths (7 To 19 Years Old),3
2019,Female Victims Of Robbery,Unknown Age,0
2019,Total Victims Of Snatch Theft,Above 21 Years Old,36
2019,Total Victims Of Snatch Theft,21 Years Old And Below,1
2019,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),1
2019,Total Victims Of Snatch Theft,Unknown Age,0
2019,Male Victims Of Snatch Theft,Above 21 Years Old,14
2019,Male Victims Of Snatch Theft,21 Years Old And Below,0
2019,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),0
2019,Male Victims Of Snatch Theft,Unknown Age,0
2019,Female Victims Of Snatch Theft,Above 21 Years Old,22
2019,Female Victims Of Snatch Theft,21 Years Old And Below,1
2019,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),1
2019,Female Victims Of Snatch Theft,Unknown Age,0
2019,Total Victims Of Rioting,Above 21 Years Old,78
2019,Total Victims Of Rioting,21 Years Old And Below,59
2019,Total Victims Of Rioting,Youths (7 To 19 Years Old),45
2019,Total Victims Of Rioting,Unknown Age,0
2019,Male Victims Of Rioting,Above 21 Years Old,76
2019,Male Victims Of Rioting,21 Years Old And Below,54
2019,Male Victims Of Rioting,Youths (7 To 19 Years Old),40
2019,Male Victims Of Rioting,Unknown Age,0
2019,Female Victims Of Rioting,Above 21 Years Old,2
2019,Female Victims Of Rioting,21 Years Old And Below,5
2019,Female Victims Of Rioting,Youths (7 To 19 Years Old),5
2019,Female Victims Of Rioting,Unknown Age,0
2019,Total Victims Of Serious Hurt,Above 21 Years Old,389
2019,Total Victims Of Serious Hurt,21 Years Old And Below,62
2019,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),42
2019,Total Victims Of Serious Hurt,Unknown Age,1
2019,Male Victims Of Serious Hurt,Above 21 Years Old,327
2019,Male Victims Of Serious Hurt,21 Years Old And Below,50
2019,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),32
2019,Male Victims Of Serious Hurt,Unknown Age,1
2019,Female Victims Of Serious Hurt,Above 21 Years Old,62
2019,Female Victims Of Serious Hurt,21 Years Old And Below,12
2019,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),10
2019,Female Victims Of Serious Hurt,Unknown Age,0
2019,Unknown Victims Of Serious Hurt,Above 21 Years Old,0
2019,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2019,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2019,Unknown Victims Of Serious Hurt,Unknown Age,0
2019,Total Victims Of Cheating & Related,Above 21 Years Old,9489
2019,Total Victims Of Cheating & Related,21 Years Old And Below,1386
2019,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),811
2019,Total Victims Of Cheating & Related,Unknown Age,7
2019,Male Victims Of Cheating & Related,Above 21 Years Old,5499
2019,Male Victims Of Cheating & Related,21 Years Old And Below,878
2019,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),500
2019,Male Victims Of Cheating & Related,Unknown Age,2
2019,Female Victims Of Cheating & Related,Above 21 Years Old,3990
2019,Female Victims Of Cheating & Related,21 Years Old And Below,508
2019,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),311
2019,Female Victims Of Cheating & Related,Unknown Age,4
2019,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2019,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2019,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2019,Unknown Victims Of Cheating & Related,Unknown Age,1
2020,Total Victims Of Murder,Above 21 Years Old,6
2020,Total Victims Of Murder,21 Years Old And Below,4
2020,Total Victims Of Murder,Youths (7 To 19 Years Old),1
2020,Total Victims Of Murder,Unknown Age,0
2020,Male Victims Of Murder,Above 21 Years Old,3
2020,Male Victims Of Murder,21 Years Old And Below,2
2020,Male Victims Of Murder,Youths (7 To 19 Years Old),0
2020,Male Victims Of Murder,Unknown Age,0
2020,Female Victims Of Murder,Above 21 Years Old,3
2020,Female Victims Of Murder,21 Years Old And Below,2
2020,Female Victims Of Murder,Youths (7 To 19 Years Old),1
2020,Female Victims Of Murder,Unknown Age,0
2020,Total Victims Of Rape,Above 21 Years Old,152
2020,Total Victims Of Rape,21 Years Old And Below,208
2020,Total Victims Of Rape,Youths (7 To 19 Years Old),182
2020,Total Victims Of Rape,Unknown Age,0
2020,Male Victims Of Rape,Above 21 Years Old,6
2020,Male Victims Of Rape,21 Years Old And Below,13
2020,Male Victims Of Rape,Youths (7 To 19 Years Old),10
2020,Male Victims Of Rape,Unknown Age,0
2020,Female Victims Of Rape,Above 21 Years Old,146
2020,Female Victims Of Rape,21 Years Old And Below,195
2020,Female Victims Of Rape,Youths (7 To 19 Years Old),172
2020,Female Victims Of Rape,Unknown Age,0
2020,Total Victims Of Outrage Of Modesty,Above 21 Years Old,732
2020,Total Victims Of Outrage Of Modesty,21 Years Old And Below,679
2020,Total Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),523
2020,Total Victims Of Outrage Of Modesty,Unknown Age,7
2020,Male Victims Of Outrage Of Modesty,Above 21 Years Old,46
2020,Male Victims Of Outrage Of Modesty,21 Years Old And Below,109
2020,Male Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),86
2020,Male Victims Of Outrage Of Modesty,Unknown Age,0
2020,Female Victims Of Outrage Of Modesty,Above 21 Years Old,686
2020,Female Victims Of Outrage Of Modesty,21 Years Old And Below,570
2020,Female Victims Of Outrage Of Modesty,Youths (7 To 19 Years Old),437
2020,Female Victims Of Outrage Of Modesty,Unknown Age,7
2020,Total Victims Of Robbery,Above 21 Years Old,30
2020,Total Victims Of Robbery,21 Years Old And Below,7
2020,Total Victims Of Robbery,Youths (7 To 19 Years Old),6
2020,Total Victims Of Robbery,Unknown Age,1
2020,Male Victims Of Robbery,Above 21 Years Old,17
2020,Male Victims Of Robbery,21 Years Old And Below,6
2020,Male Victims Of Robbery,Youths (7 To 19 Years Old),5
2020,Male Victims Of Robbery,Unknown Age,0
2020,Female Victims Of Robbery,Above 21 Years Old,13
2020,Female Victims Of Robbery,21 Years Old And Below,1
2020,Female Victims Of Robbery,Youths (7 To 19 Years Old),1
2020,Female Victims Of Robbery,Unknown Age,1
2020,Total Victims Of Snatch Theft,Above 21 Years Old,16
2020,Total Victims Of Snatch Theft,21 Years Old And Below,4
2020,Total Victims Of Snatch Theft,Youths (7 To 19 Years Old),3
2020,Total Victims Of Snatch Theft,Unknown Age,0
2020,Male Victims Of Snatch Theft,Above 21 Years Old,5
2020,Male Victims Of Snatch Theft,21 Years Old And Below,2
2020,Male Victims Of Snatch Theft,Youths (7 To 19 Years Old),1
2020,Male Victims Of Snatch Theft,Unknown Age,0
2020,Female Victims Of Snatch Theft,Above 21 Years Old,11
2020,Female Victims Of Snatch Theft,21 Years Old And Below,2
2020,Female Victims Of Snatch Theft,Youths (7 To 19 Years Old),2
2020,Female Victims Of Snatch Theft,Unknown Age,0
2020,Total Victims Of Rioting,Above 21 Years Old,49
2020,Total Victims Of Rioting,21 Years Old And Below,34
2020,Total Victims Of Rioting,Youths (7 To 19 Years Old),27
2020,Total Victims Of Rioting,Unknown Age,1
2020,Male Victims Of Rioting,Above 21 Years Old,46
2020,Male Victims Of Rioting,21 Years Old And Below,30
2020,Male Victims Of Rioting,Youths (7 To 19 Years Old),23
2020,Male Victims Of Rioting,Unknown Age,1
2020,Female Victims Of Rioting,Above 21 Years Old,3
2020,Female Victims Of Rioting,21 Years Old And Below,4
2020,Female Victims Of Rioting,Youths (7 To 19 Years Old),4
2020,Female Victims Of Rioting,Unknown Age,0
2020,Total Victims Of Serious Hurt,Above 21 Years Old,449
2020,Total Victims Of Serious Hurt,21 Years Old And Below,56
2020,Total Victims Of Serious Hurt,Youths (7 To 19 Years Old),40
2020,Total Victims Of Serious Hurt,Unknown Age,2
2020,Male Victims Of Serious Hurt,Above 21 Years Old,344
2020,Male Victims Of Serious Hurt,21 Years Old And Below,45
2020,Male Victims Of Serious Hurt,Youths (7 To 19 Years Old),33
2020,Male Victims Of Serious Hurt,Unknown Age,1
2020,Female Victims Of Serious Hurt,Above 21 Years Old,102
2020,Female Victims Of Serious Hurt,21 Years Old And Below,11
2020,Female Victims Of Serious Hurt,Youths (7 To 19 Years Old),7
2020,Female Victims Of Serious Hurt,Unknown Age,0
2020,Unknown Victims Of Serious Hurt,Above 21 Years Old,3
2020,Unknown Victims Of Serious Hurt,21 Years Old And Below,0
2020,Unknown Victims Of Serious Hurt,Youths (7 To 19 Years Old),0
2020,Unknown Victims Of Serious Hurt,Unknown Age,1
2020,Total Victims Of Cheating & Related,Above 21 Years Old,13729
2020,Total Victims Of Cheating & Related,21 Years Old And Below,1666
2020,Total Victims Of Cheating & Related,Youths (7 To 19 Years Old),933
2020,Total Victims Of Cheating & Related,Unknown Age,31
2020,Male Victims Of Cheating & Related,Above 21 Years Old,7540
2020,Male Victims Of Cheating & Related,21 Years Old And Below,1046
2020,Male Victims Of Cheating & Related,Youths (7 To 19 Years Old),571
2020,Male Victims Of Cheating & Related,Unknown Age,15
2020,Female Victims Of Cheating & Related,Above 21 Years Old,6189
2020,Female Victims Of Cheating & Related,21 Years Old And Below,620
2020,Female Victims Of Cheating & Related,Youths (7 To 19 Years Old),362
2020,Female Victims Of Cheating & Related,Unknown Age,10
2020,Unknown Victims Of Cheating & Related,Above 21 Years Old,0
2020,Unknown Victims Of Cheating & Related,21 Years Old And Below,0
2020,Unknown Victims Of Cheating & Related,Youths (7 To 19 Years Old),0
2020,Unknown Victims Of Cheating & Related,Unknown Age,6